flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,pkt_size_median,pkt_size_p10,pkt_size_p25,pkt_size_p75,pkt_size_p90,pkt_size_p95,fwd_pkt_size_mean,fwd_pkt_size_std,fwd_pkt_size_min,fwd_pkt_size_max,fwd_pkt_size_median,fwd_pkt_size_p10,fwd_pkt_size_p25,fwd_pkt_size_p75,fwd_pkt_size_p90,fwd_pkt_size_p95,bwd_pkt_size_mean,bwd_pkt_size_std,bwd_pkt_size_min,bwd_pkt_size_max,bwd_pkt_size_median,bwd_pkt_size_p10,bwd_pkt_size_p25,bwd_pkt_size_p75,bwd_pkt_size_p90,bwd_pkt_size_p95,iat_mean,iat_std,iat_min,iat_max,iat_median,iat_p10,iat_p25,iat_p75,iat_p90,iat_p95,fwd_iat_mean,fwd_iat_std,fwd_iat_min,fwd_iat_max,fwd_iat_median,fwd_iat_p10,fwd_iat_p25,fwd_iat_p75,fwd_iat_p90,fwd_iat_p95,bwd_iat_mean,bwd_iat_std,bwd_iat_min,bwd_iat_max,bwd_iat_median,bwd_iat_p10,bwd_iat_p25,bwd_iat_p75,bwd_iat_p90,bwd_iat_p95,fwd_packet_count,bwd_packet_count,fwd_byte_count,bwd_byte_count,packet_ratio,byte_ratio,direction_switch_count,packets_per_sec,bytes_per_sec,fwd_packets_per_sec,bwd_packets_per_sec,burst_count,mean_burst_packets,max_burst_packets,mean_burst_bytes,max_burst_bytes,mean_burst_duration,max_burst_duration,burst_density,flow_duration,total_packets,total_bytes,flow_rate_packets,flow_rate_bytes
20260823_163829_file_transfer_001_a40b_flow_00001,real_20260823_163829_file_transfer_001_a40b,20260823_163829_file_transfer_001_a40b,File Transfer,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,ft_dropbox_download,real,v2,282.686916,98.278077,40.000000,579.000000,283.000000,155.200000,216.250000,346.500000,411.000000,446.000000,282.686916,98.278077,40.000000,579.000000,283.000000,155.200000,216.250000,346.500000,411.000000,446.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092855,0.094820,0.000003,0.605845,0.060352,0.011849,0.027558,0.128879,0.210643,0.290961,0.092855,0.094820,0.000003,0.605845,0.060352,0.011849,0.027558,0.128879,0.210643,0.290961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,642.000000,0.000000,181485.000000,0.000000,642.000000,181485.000000,0.000000,10.857666,3069.320106,10.857666,0.000000,1.000000,642.000000,642.000000,181485.000000,181485.000000,59.519878,59.519878,10.857666,59.128730,642.000000,181485.000000,10.857666,3069.320106
20260823_163936_file_transfer_001_3420_flow_00000,real_20260823_163936_file_transfer_001_3420,20260823_163936_file_transfer_001_3420,File Transfer,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,ft_onedrive_sync,real,v2,389.288357,135.526170,40.000000,773.000000,387.000000,220.000000,300.500000,482.500000,563.000000,611.100000,389.288357,135.526170,40.000000,773.000000,387.000000,220.000000,300.500000,482.500000,563.000000,611.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066580,0.063443,0.000026,0.417370,0.046909,0.007992,0.021214,0.093469,0.150708,0.191572,0.066580,0.063443,0.000026,0.417370,0.046909,0.007992,0.021214,0.093469,0.150708,0.191572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,919.000000,0.000000,357756.000000,0.000000,919.000000,357756.000000,0.000000,15.713715,6117.166212,15.713715,0.000000,1.000000,919.000000,919.000000,357756.000000,357756.000000,61.120606,61.120606,15.713715,58.483943,919.000000,357756.000000,15.713715,6117.166212
20260823_163936_file_transfer_001_3420_flow_00001,real_20260823_163936_file_transfer_001_3420,20260823_163936_file_transfer_001_3420,File Transfer,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,ft_onedrive_sync,real,v2,214.553459,72.249816,40.000000,476.000000,212.000000,126.000000,167.000000,259.500000,309.600000,335.300000,214.553459,72.249816,40.000000,476.000000,212.000000,126.000000,167.000000,259.500000,309.600000,335.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075664,0.075600,0.000003,0.529846,0.052372,0.007095,0.020236,0.102360,0.180405,0.231469,0.075664,0.075600,0.000003,0.529846,0.052372,0.007095,0.020236,0.102360,0.180405,0.231469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,795.000000,0.000000,170570.000000,0.000000,795.000000,170570.000000,0.000000,13.593452,2916.522075,13.593452,0.000000,1.000000,795.000000,795.000000,170570.000000,170570.000000,60.077190,60.077190,13.593452,58.484042,795.000000,170570.000000,13.593452,2916.522075
20260823_164056_file_transfer_001_1a06_flow_00000,real_20260823_164056_file_transfer_001_1a06,20260823_164056_file_transfer_001_1a06,File Transfer,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,ft_sftp_sync,real,v2,240.956731,78.768522,40.000000,448.000000,243.000000,136.500000,188.750000,293.250000,339.000000,368.250000,240.956731,78.768522,40.000000,448.000000,243.000000,136.500000,188.750000,293.250000,339.000000,368.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153773,0.145883,0.000031,0.866233,0.106159,0.019773,0.044215,0.222803,0.345134,0.428441,0.153773,0.145883,0.000031,0.866233,0.106159,0.019773,0.044215,0.222803,0.345134,0.428441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,416.000000,0.000000,100238.000000,0.000000,416.000000,100238.000000,0.000000,6.964305,1678.096193,6.964305,0.000000,1.000000,416.000000,416.000000,100238.000000,100238.000000,63.815967,63.815967,6.964305,59.733167,416.000000,100238.000000,6.964305,1678.096193
20260823_164056_file_transfer_001_1a06_flow_00001,real_20260823_164056_file_transfer_001_1a06,20260823_164056_file_transfer_001_1a06,File Transfer,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,ft_sftp_sync,real,v2,153.375000,51.166042,40.000000,315.000000,152.000000,90.100000,117.000000,185.250000,219.900000,235.450000,153.375000,51.166042,40.000000,315.000000,152.000000,90.100000,117.000000,185.250000,219.900000,235.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143776,0.144070,0.000149,0.827211,0.093583,0.011875,0.043215,0.192725,0.335867,0.455095,0.143776,0.144070,0.000149,0.827211,0.093583,0.011875,0.043215,0.192725,0.335867,0.455095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,392.000000,0.000000,60123.000000,0.000000,392.000000,60123.000000,0.000000,6.565884,1007.042510,6.565884,0.000000,1.000000,392.000000,392.000000,60123.000000,60123.000000,56.216331,56.216331,6.565884,59.702544,392.000000,60123.000000,6.565884,1007.042510
20260823_164203_file_transfer_001_0aa3_flow_00000,real_20260823_164203_file_transfer_001_0aa3,20260823_164203_file_transfer_001_0aa3,File Transfer,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,ft_mega_download,real,v2,259.706395,87.100849,40.000000,542.000000,262.000000,149.000000,204.000000,308.250000,360.100000,400.850000,259.706395,87.100849,40.000000,542.000000,262.000000,149.000000,204.000000,308.250000,360.100000,400.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139595,0.145051,0.000029,0.848814,0.093284,0.013610,0.041783,0.182144,0.339887,0.433711,0.139595,0.145051,0.000029,0.848814,0.093284,0.013610,0.041783,0.182144,0.339887,0.433711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,344.000000,0.000000,89339.000000,0.000000,344.000000,89339.000000,0.000000,5.753104,1494.117991,5.753104,0.000000,1.000000,344.000000,344.000000,89339.000000,89339.000000,47.880927,47.880927,5.753104,59.793805,344.000000,89339.000000,5.753104,1494.117991
20260823_164203_file_transfer_001_0aa3_flow_00001,real_20260823_164203_file_transfer_001_0aa3,20260823_164203_file_transfer_001_0aa3,File Transfer,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,ft_mega_download,real,v2,150.758621,51.603057,40.000000,309.000000,149.000000,85.000000,115.000000,183.500000,216.000000,239.200000,150.758621,51.603057,40.000000,309.000000,149.000000,85.000000,115.000000,183.500000,216.000000,239.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177937,0.185425,0.001635,1.094318,0.112192,0.017623,0.049947,0.236709,0.417730,0.566218,0.177937,0.185425,0.001635,1.094318,0.112192,0.017623,0.049947,0.236709,0.417730,0.566218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.000000,0.000000,48092.000000,0.000000,319.000000,48092.000000,0.000000,5.337647,804.696231,5.337647,0.000000,2.000000,159.500000,287.000000,24046.000000,43959.000000,27.744759,51.116244,5.337647,59.764167,319.000000,48092.000000,5.337647,804.696231
20260823_164647_other_001_d4e4_flow_00000,real_20260823_164647_other_001_d4e4,20260823_164647_other_001_d4e4,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_idle_keepalive,real,v2,211.853591,71.103787,40.000000,447.000000,211.500000,123.000000,160.000000,262.750000,308.700000,322.950000,211.853591,71.103787,40.000000,447.000000,211.500000,123.000000,160.000000,262.750000,308.700000,322.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163809,0.176303,0.000297,1.055793,0.111617,0.021373,0.048578,0.222322,0.358183,0.536989,0.163809,0.176303,0.000297,1.055793,0.111617,0.021373,0.048578,0.222322,0.358183,0.536989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,362.000000,0.000000,76691.000000,0.000000,362.000000,76691.000000,0.000000,6.084208,1288.961263,6.084208,0.000000,3.000000,120.666667,272.000000,25563.666667,58315.000000,19.017366,41.453823,6.084208,59.498297,362.000000,76691.000000,6.084208,1288.961263
20260823_164647_other_001_d4e4_flow_00001,real_20260823_164647_other_001_d4e4,20260823_164647_other_001_d4e4,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_idle_keepalive,real,v2,273.522546,95.854195,40.000000,574.000000,269.000000,160.200000,212.000000,328.000000,398.000000,446.000000,273.522546,95.854195,40.000000,574.000000,269.000000,160.200000,212.000000,328.000000,398.000000,446.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156028,0.168471,0.000123,1.846617,0.106894,0.021746,0.048847,0.208615,0.341597,0.431032,0.156028,0.168471,0.000123,1.846617,0.106894,0.021746,0.048847,0.208615,0.341597,0.431032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,377.000000,0.000000,103118.000000,0.000000,377.000000,103118.000000,0.000000,6.336320,1733.126257,6.336320,0.000000,3.000000,125.666667,222.000000,34372.666667,60627.000000,18.569611,33.420121,6.336320,59.498262,377.000000,103118.000000,6.336320,1733.126257
20260823_164826_other_001_eac8_flow_00000,real_20260823_164826_other_001_eac8,20260823_164826_other_001_eac8,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_cloud_backup,real,v2,186.712418,66.724309,40.000000,386.000000,189.000000,102.500000,137.750000,231.000000,266.500000,293.750000,186.712418,66.724309,40.000000,386.000000,189.000000,102.500000,137.750000,231.000000,266.500000,293.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187133,0.180835,0.001194,1.126894,0.131782,0.016360,0.055512,0.267573,0.425149,0.545223,0.187133,0.180835,0.001194,1.126894,0.131782,0.016360,0.055512,0.267573,0.425149,0.545223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,306.000000,0.000000,57134.000000,0.000000,306.000000,57134.000000,0.000000,5.147010,961.010676,5.147010,0.000000,3.000000,102.000000,142.000000,19044.666667,26222.000000,18.298251,23.882830,5.147010,59.451993,306.000000,57134.000000,5.147010,961.010676
20260823_164826_other_001_eac8_flow_00001,real_20260823_164826_other_001_eac8,20260823_164826_other_001_eac8,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_cloud_backup,real,v2,267.728659,95.259357,40.000000,606.000000,263.500000,144.700000,202.750000,332.000000,389.000000,424.600000,267.728659,95.259357,40.000000,606.000000,263.500000,144.700000,202.750000,332.000000,389.000000,424.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180428,0.189892,0.000328,1.274150,0.123896,0.018786,0.041012,0.241867,0.480177,0.555638,0.180428,0.189892,0.000328,1.274150,0.123896,0.018786,0.041012,0.241867,0.480177,0.555638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,328.000000,0.000000,87815.000000,0.000000,328.000000,87815.000000,0.000000,5.515042,1476.534833,5.515042,0.000000,2.000000,164.000000,306.000000,43907.500000,81272.000000,28.862853,54.213732,5.515042,59.473707,328.000000,87815.000000,5.515042,1476.534833
20260823_164938_other_001_7ffe_flow_00000,real_20260823_164938_other_001_7ffe,20260823_164938_other_001_7ffe,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_dns_ntp_sync,real,v2,350.540373,116.686177,40.000000,712.000000,354.000000,206.300000,269.000000,436.250000,501.700000,532.250000,350.540373,116.686177,40.000000,712.000000,354.000000,206.300000,269.000000,436.250000,501.700000,532.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097252,0.098045,0.000157,0.908655,0.065915,0.011569,0.028247,0.132923,0.223632,0.281788,0.097252,0.098045,0.000157,0.908655,0.065915,0.011569,0.028247,0.132923,0.223632,0.281788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,644.000000,0.000000,225748.000000,0.000000,644.000000,225748.000000,0.000000,10.834126,3797.798604,10.834126,0.000000,1.000000,644.000000,644.000000,225748.000000,225748.000000,62.533129,62.533129,10.834126,59.441804,644.000000,225748.000000,10.834126,3797.798604
20260823_164938_other_001_7ffe_flow_00001,real_20260823_164938_other_001_7ffe,20260823_164938_other_001_7ffe,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_dns_ntp_sync,real,v2,279.296422,95.526317,40.000000,567.000000,280.000000,160.000000,219.000000,339.000000,405.000000,445.400000,279.296422,95.526317,40.000000,567.000000,280.000000,160.000000,219.000000,339.000000,405.000000,445.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097059,0.098633,0.000277,0.615798,0.065652,0.010000,0.030572,0.130380,0.221258,0.295140,0.097059,0.098633,0.000277,0.615798,0.065652,0.010000,0.030572,0.130380,0.221258,0.295140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,587.000000,0.000000,163947.000000,0.000000,587.000000,163947.000000,0.000000,9.880448,2759.573709,9.880448,0.000000,1.000000,587.000000,587.000000,163947.000000,163947.000000,56.876319,56.876319,9.880448,59.410263,587.000000,163947.000000,9.880448,2759.573709
20260823_165157_other_001_2876_flow_00000,real_20260823_165157_other_001_2876,20260823_165157_other_001_2876,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,540.205931,193.054564,40.000000,1283.000000,532.000000,277.600000,417.000000,673.000000,793.600000,854.900000,540.205931,193.054564,40.000000,1283.000000,532.000000,277.600000,417.000000,673.000000,793.600000,854.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100509,0.093255,0.000016,0.626316,0.071140,0.010820,0.030742,0.140549,0.223884,0.303112,0.100509,0.093255,0.000016,0.626316,0.071140,0.010820,0.030742,0.140549,0.223884,0.303112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,607.000000,0.000000,327905.000000,0.000000,607.000000,327905.000000,0.000000,10.143027,5479.323534,10.143027,0.000000,1.000000,607.000000,607.000000,327905.000000,327905.000000,60.908657,60.908657,10.143027,59.844066,607.000000,327905.000000,10.143027,5479.323534
20260823_165157_other_001_2876_flow_00001,real_20260823_165157_other_001_2876,20260823_165157_other_001_2876,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_os_update_check,real,v2,273.111349,93.383424,40.000000,566.000000,268.000000,159.000000,211.000000,333.000000,389.800000,431.400000,273.111349,93.383424,40.000000,566.000000,268.000000,159.000000,211.000000,333.000000,389.800000,431.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137638,0.138934,0.000506,0.889358,0.103209,0.013463,0.039777,0.180489,0.300195,0.449571,0.137638,0.138934,0.000506,0.889358,0.103209,0.013463,0.039777,0.180489,0.300195,0.449571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,467.000000,0.000000,127543.000000,0.000000,467.000000,127543.000000,0.000000,7.803573,2131.244365,7.803573,0.000000,1.000000,467.000000,467.000000,127543.000000,127543.000000,64.139446,64.139446,7.803573,59.844381,467.000000,127543.000000,7.803573,2131.244365
20260823_165837_other_001_2277_flow_00000,real_20260823_165837_other_001_2277,20260823_165837_other_001_2277,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_dns_ntp_sync,real,v2,428.306283,143.833202,40.000000,830.000000,433.500000,241.000000,330.750000,527.250000,612.000000,659.850000,428.306283,143.833202,40.000000,830.000000,433.500000,241.000000,330.750000,527.250000,612.000000,659.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077663,0.081111,0.000204,0.640064,0.053076,0.007582,0.022848,0.106209,0.175499,0.228920,0.077663,0.081111,0.000204,0.640064,0.053076,0.007582,0.022848,0.106209,0.175499,0.228920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,764.000000,0.000000,327226.000000,0.000000,764.000000,327226.000000,0.000000,12.786983,5476.745262,12.786983,0.000000,1.000000,764.000000,764.000000,327226.000000,327226.000000,59.257074,59.257074,12.786983,59.748260,764.000000,327226.000000,12.786983,5476.745262
20260823_165837_other_001_2277_flow_00001,real_20260823_165837_other_001_2277,20260823_165837_other_001_2277,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_dns_ntp_sync,real,v2,307.388889,108.815027,40.000000,644.000000,305.500000,173.500000,237.250000,379.000000,452.000000,495.750000,307.388889,108.815027,40.000000,644.000000,305.500000,173.500000,237.250000,379.000000,452.000000,495.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096285,0.093092,0.000074,0.648097,0.067785,0.011861,0.028997,0.141182,0.220248,0.291541,0.096285,0.093092,0.000074,0.648097,0.067785,0.011861,0.028997,0.141182,0.220248,0.291541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,666.000000,0.000000,204721.000000,0.000000,666.000000,204721.000000,0.000000,11.152178,3428.055628,11.152178,0.000000,1.000000,666.000000,666.000000,204721.000000,204721.000000,64.029636,64.029636,11.152178,59.719276,666.000000,204721.000000,11.152178,3428.055628
20260823_170006_other_001_2088_flow_00000,real_20260823_170006_other_001_2088,20260823_170006_other_001_2088,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_cloud_backup,real,v2,425.273752,144.513050,40.000000,920.000000,425.000000,240.000000,325.000000,521.000000,611.000000,662.000000,425.273752,144.513050,40.000000,920.000000,425.000000,240.000000,325.000000,521.000000,611.000000,662.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100316,0.095893,0.000001,0.673718,0.074229,0.010144,0.032144,0.139568,0.225333,0.288541,0.100316,0.095893,0.000001,0.673718,0.074229,0.010144,0.032144,0.139568,0.225333,0.288541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,621.000000,0.000000,264095.000000,0.000000,621.000000,264095.000000,0.000000,10.407359,4425.976675,10.407359,0.000000,1.000000,621.000000,621.000000,264095.000000,264095.000000,62.196125,62.196125,10.407359,59.669316,621.000000,264095.000000,10.407359,4425.976675
20260823_170006_other_001_2088_flow_00001,real_20260823_170006_other_001_2088,20260823_170006_other_001_2088,Other,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,oth_cloud_backup,real,v2,377.595129,124.679995,40.000000,785.000000,374.000000,218.600000,298.000000,464.000000,536.400000,582.200000,377.595129,124.679995,40.000000,785.000000,374.000000,218.600000,298.000000,464.000000,536.400000,582.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092272,0.095776,0.000104,0.725835,0.062071,0.008500,0.023515,0.128973,0.216851,0.266923,0.092272,0.095776,0.000104,0.725835,0.062071,0.008500,0.023515,0.128973,0.216851,0.266923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,657.000000,0.000000,248080.000000,0.000000,657.000000,248080.000000,0.000000,11.010214,4157.403026,11.010214,0.000000,1.000000,657.000000,657.000000,248080.000000,248080.000000,60.530511,60.530511,11.010214,59.671867,657.000000,248080.000000,11.010214,4157.403026
