flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,sequence_length,flow_duration,packet_count_mean,packet_count_std,packet_count_min,packet_count_max,packet_count_median,packet_count_first,packet_count_last,packet_count_delta,packet_count_slope,byte_count_mean,byte_count_std,byte_count_min,byte_count_max,byte_count_median,byte_count_first,byte_count_last,byte_count_delta,byte_count_slope,mean_packet_size_mean,mean_packet_size_std,mean_packet_size_min,mean_packet_size_max,mean_packet_size_median,mean_packet_size_first,mean_packet_size_last,mean_packet_size_delta,mean_packet_size_slope,std_packet_size_mean,std_packet_size_std,std_packet_size_min,std_packet_size_max,std_packet_size_median,std_packet_size_first,std_packet_size_last,std_packet_size_delta,std_packet_size_slope,median_packet_size_mean,median_packet_size_std,median_packet_size_min,median_packet_size_max,median_packet_size_median,median_packet_size_first,median_packet_size_last,median_packet_size_delta,median_packet_size_slope,p90_packet_size_mean,p90_packet_size_std,p90_packet_size_min,p90_packet_size_max,p90_packet_size_median,p90_packet_size_first,p90_packet_size_last,p90_packet_size_delta,p90_packet_size_slope,p95_packet_size_mean,p95_packet_size_std,p95_packet_size_min,p95_packet_size_max,p95_packet_size_median,p95_packet_size_first,p95_packet_size_last,p95_packet_size_delta,p95_packet_size_slope,mean_iat_mean,mean_iat_std,mean_iat_min,mean_iat_max,mean_iat_median,mean_iat_first,mean_iat_last,mean_iat_delta,mean_iat_slope,std_iat_mean,std_iat_std,std_iat_min,std_iat_max,std_iat_median,std_iat_first,std_iat_last,std_iat_delta,std_iat_slope,median_iat_mean,median_iat_std,median_iat_min,median_iat_max,median_iat_median,median_iat_first,median_iat_last,median_iat_delta,median_iat_slope,p90_iat_mean,p90_iat_std,p90_iat_min,p90_iat_max,p90_iat_median,p90_iat_first,p90_iat_last,p90_iat_delta,p90_iat_slope,forward_packets_mean,forward_packets_std,forward_packets_min,forward_packets_max,forward_packets_median,forward_packets_first,forward_packets_last,forward_packets_delta,forward_packets_slope,backward_packets_mean,backward_packets_std,backward_packets_min,backward_packets_max,backward_packets_median,backward_packets_first,backward_packets_last,backward_packets_delta,backward_packets_slope,forward_bytes_mean,forward_bytes_std,forward_bytes_min,forward_bytes_max,forward_bytes_median,forward_bytes_first,forward_bytes_last,forward_bytes_delta,forward_bytes_slope,backward_bytes_mean,backward_bytes_std,backward_bytes_min,backward_bytes_max,backward_bytes_median,backward_bytes_first,backward_bytes_last,backward_bytes_delta,backward_bytes_slope,packet_rate_mean,packet_rate_std,packet_rate_min,packet_rate_max,packet_rate_median,packet_rate_first,packet_rate_last,packet_rate_delta,packet_rate_slope,byte_rate_mean,byte_rate_std,byte_rate_min,byte_rate_max,byte_rate_median,byte_rate_first,byte_rate_last,byte_rate_delta,byte_rate_slope,burst_count_mean,burst_count_std,burst_count_min,burst_count_max,burst_count_median,burst_count_first,burst_count_last,burst_count_delta,burst_count_slope,mean_burst_size_mean,mean_burst_size_std,mean_burst_size_min,mean_burst_size_max,mean_burst_size_median,mean_burst_size_first,mean_burst_size_last,mean_burst_size_delta,mean_burst_size_slope,burst_rate_mean,burst_rate_std,burst_rate_min,burst_rate_max,burst_rate_median,burst_rate_first,burst_rate_last,burst_rate_delta,burst_rate_slope,direction_switch_count_mean,direction_switch_count_std,direction_switch_count_min,direction_switch_count_max,direction_switch_count_median,direction_switch_count_first,direction_switch_count_last,direction_switch_count_delta,direction_switch_count_slope,window_count,active_window_fraction,burst_fraction,idle_fraction
sess_20260820_video_077_flow_00000,real_sess_20260820_video_077,sess_20260820_video_077,Video,env_win11_wifi,LOW_BANDWIDTH,day_1,2026-08-20,batch_20260820_02,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,30,103.859,47.900000,7.015934,33.000000,63.000000,48.000000,48.000000,48.000000,0.000000,0.000000,5985.433333,928.917136,4278.000000,8147.000000,5830.000000,5796.000000,5623.000000,-173.000000,-5.766667,124.969014,5.155442,113.734694,132.160000,125.416191,120.750000,117.145833,-3.604167,-0.120139,40.963604,3.399419,34.794629,48.721531,40.603619,36.743197,34.794629,-1.948567,-0.064952,124.816667,5.860153,110.000000,136.000000,125.250000,117.000000,122.000000,5.000000,0.166667,178.626667,8.751226,154.300000,195.100000,181.300000,174.900000,154.300000,-20.600000,-0.686667,191.733333,9.658868,164.800000,209.200000,193.675000,185.000000,164.800000,-20.200000,-0.673333,0.041804,0.006416,0.029950,0.057795,0.041040,0.042371,0.039785,-0.002586,-0.000086,0.041277,0.008604,0.027888,0.073738,0.040750,0.039306,0.044804,0.005498,0.000183,0.029073,0.007576,0.020353,0.053361,0.027280,0.031353,0.029901,-0.001452,-0.000048,0.096861,0.015938,0.064390,0.125903,0.092790,0.094684,0.091294,-0.003389,-0.000113,47.900000,7.015934,33.000000,63.000000,48.000000,48.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5985.433333,928.917136,4278.000000,8147.000000,5830.000000,5796.000000,5623.000000,-173.000000,-5.766667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.950000,3.507967,16.500000,31.500000,24.000000,24.000000,24.000000,0.000000,0.000000,2992.716667,464.458568,2139.000000,4073.500000,2915.000000,2898.000000,2811.500000,-86.500000,-2.883333,14.233333,2.800992,10.000000,22.000000,14.000000,18.000000,10.000000,-8.000000,-0.266667,3.504941,0.869525,1.772727,5.166667,3.374126,2.666667,4.800000,2.133333,0.071111,7.116667,1.400496,5.000000,11.000000,7.000000,9.000000,5.000000,-4.000000,-0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260820_video_077_flow_00001,real_sess_20260820_video_077,sess_20260820_video_077,Video,env_win11_wifi,LOW_BANDWIDTH,day_1,2026-08-20,batch_20260820_02,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,30,107.390,44.400000,6.301323,35.000000,58.000000,43.500000,42.000000,49.000000,7.000000,0.233333,4176.166667,641.765226,2922.000000,5365.000000,4155.000000,4181.000000,4435.000000,254.000000,8.466667,93.998458,5.152103,78.972973,102.066667,93.920455,99.547619,90.510204,-9.037415,-0.301247,29.916395,3.157447,24.394074,39.259735,30.301976,29.491889,28.472774,-1.019115,-0.033971,93.366667,7.014192,77.000000,106.000000,94.750000,99.500000,91.000000,-8.500000,-0.283333,132.070000,7.874903,114.800000,145.000000,131.800000,139.400000,121.200000,-18.200000,-0.606667,141.546667,6.439616,123.800000,151.000000,143.750000,146.850000,136.400000,-10.450000,-0.348333,0.045046,0.005752,0.034358,0.054852,0.044997,0.048630,0.039075,-0.009555,-0.000318,0.041948,0.006069,0.030343,0.058709,0.041620,0.042361,0.039136,-0.003225,-0.000108,0.035102,0.006811,0.021536,0.052335,0.035888,0.038532,0.028788,-0.009743,-0.000325,0.096717,0.017329,0.067294,0.132133,0.095165,0.103307,0.083122,-0.020186,-0.000673,44.400000,6.301323,35.000000,58.000000,43.500000,42.000000,49.000000,7.000000,0.233333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4176.166667,641.765226,2922.000000,5365.000000,4155.000000,4181.000000,4435.000000,254.000000,8.466667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.200000,3.150661,17.500000,29.000000,21.750000,21.000000,24.500000,3.500000,0.116667,2088.083333,320.882613,1461.000000,2682.500000,2077.500000,2090.500000,2217.500000,127.000000,4.233333,15.300000,2.396525,9.000000,19.000000,15.000000,17.000000,14.000000,-3.000000,-0.100000,2.991667,0.715543,1.894737,5.090909,2.937255,2.470588,3.500000,1.029412,0.034314,7.650000,1.198263,4.500000,9.500000,7.500000,8.500000,7.000000,-1.500000,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260820_video_078_flow_00000,real_sess_20260820_video_078,sess_20260820_video_078,Video,env_win11_eth,NORMAL,day_1,2026-08-20,batch_20260820_03,dev_win11_desktop,ethernet,warp_disabled,vid_twitch_live,real,v2,30,58.533,134.300000,10.218121,113.000000,152.000000,134.000000,134.000000,130.000000,-4.000000,-0.133333,144577.700000,11402.123162,124488.000000,167994.000000,142889.500000,143583.000000,134899.000000,-8684.000000,-289.466667,1076.662664,26.509818,1030.061644,1127.895522,1077.326032,1071.514925,1037.684615,-33.830310,-1.127677,319.035039,25.673538,278.564624,364.437707,320.873892,339.314822,348.874278,9.559457,0.318649,1129.516667,31.073698,1070.500000,1196.000000,1126.500000,1127.500000,1072.000000,-55.500000,-1.850000,1420.000000,0.000000,1420.000000,1420.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,1420.000000,0.000000,1420.000000,1420.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,0.014870,0.001135,0.012949,0.017422,0.014915,0.015026,0.015199,0.000174,0.000006,0.014764,0.001776,0.010935,0.017850,0.014583,0.015076,0.016090,0.001014,0.000034,0.010329,0.001156,0.008798,0.013025,0.010078,0.009388,0.009836,0.000449,0.000015,0.033652,0.003556,0.026773,0.041243,0.033852,0.038203,0.034021,-0.004182,-0.000139,134.300000,10.218121,113.000000,152.000000,134.000000,134.000000,130.000000,-4.000000,-0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144577.700000,11402.123162,124488.000000,167994.000000,142889.500000,143583.000000,134899.000000,-8684.000000,-289.466667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.150000,5.109061,56.500000,76.000000,67.000000,67.000000,65.000000,-2.000000,-0.066667,72288.850000,5701.061581,62244.000000,83997.000000,71444.750000,71791.500000,67449.500000,-4342.000000,-144.733333,5.200000,1.720465,2.000000,9.000000,5.000000,7.000000,8.000000,1.000000,0.033333,29.695291,13.242927,13.000000,76.000000,26.700000,19.142857,16.250000,-2.892857,-0.096429,2.600000,0.860233,1.000000,4.500000,2.500000,3.500000,4.000000,0.500000,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260820_video_078_flow_00001,real_sess_20260820_video_078,sess_20260820_video_078,Video,env_win11_eth,NORMAL,day_1,2026-08-20,batch_20260820_03,dev_win11_desktop,ethernet,warp_disabled,vid_twitch_live,real,v2,30,59.628,134.233333,10.707266,113.000000,153.000000,137.500000,146.000000,120.000000,-26.000000,-0.866667,144799.333333,11692.328415,120878.000000,164681.000000,146595.000000,161576.000000,128889.000000,-32687.000000,-1089.566667,1079.105155,31.845671,1021.328767,1139.495575,1083.954508,1106.684932,1074.075000,-32.609932,-1.086998,311.181292,23.241958,232.935675,343.016995,313.532272,302.576850,324.101557,21.524707,0.717490,1131.783333,38.983690,1035.000000,1221.500000,1141.500000,1172.500000,1121.500000,-51.000000,-1.700000,1420.000000,0.000000,1420.000000,1420.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,1420.000000,0.000000,1420.000000,1420.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,0.014883,0.001257,0.012873,0.017676,0.014448,0.013450,0.016688,0.003238,0.000108,0.014751,0.001923,0.012607,0.019569,0.014195,0.012882,0.015526,0.002644,0.000088,0.010643,0.000971,0.008924,0.012749,0.010453,0.010027,0.011646,0.001619,0.000054,0.033833,0.003997,0.027390,0.042612,0.033811,0.033626,0.039856,0.006229,0.000208,134.233333,10.707266,113.000000,153.000000,137.500000,146.000000,120.000000,-26.000000,-0.866667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144799.333333,11692.328415,120878.000000,164681.000000,146595.000000,161576.000000,128889.000000,-32687.000000,-1089.566667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.116667,5.353633,56.500000,76.500000,68.750000,73.000000,60.000000,-13.000000,-0.433333,72399.666667,5846.164207,60439.000000,82340.500000,73297.500000,80788.000000,64444.500000,-16343.500000,-544.783333,5.333333,1.659987,2.000000,9.000000,5.000000,2.000000,8.000000,6.000000,0.200000,28.824894,13.615987,13.000000,73.000000,27.000000,73.000000,15.000000,-58.000000,-1.933333,2.666667,0.829993,1.000000,4.500000,2.500000,1.000000,4.000000,3.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260820_video_079_flow_00000,real_sess_20260820_video_079,sess_20260820_video_079,Video,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,vid_dailymotion_sd,real,v2,30,153.569,14.466667,4.279668,7.000000,23.000000,13.500000,19.000000,18.000000,-1.000000,-0.033333,3295.300000,997.357113,1602.000000,5418.000000,3124.000000,4739.000000,4116.000000,-623.000000,-20.766667,227.747345,19.964512,180.076923,265.818182,229.369048,249.421053,228.666667,-20.754386,-0.691813,72.582476,18.965997,21.043201,121.983470,75.548630,77.116669,61.266268,-15.850401,-0.528347,228.283333,24.352510,172.000000,278.000000,229.750000,254.000000,222.000000,-32.000000,-1.066667,315.146667,37.654718,259.400000,447.000000,310.450000,339.200000,297.100000,-42.100000,-1.403333,337.588333,44.006111,270.600000,460.500000,326.000000,405.600000,311.550000,-94.050000,-3.135000,0.140771,0.045830,0.082791,0.255492,0.123443,0.107994,0.102985,-0.005009,-0.000167,0.113209,0.036520,0.066775,0.228346,0.105058,0.095311,0.105154,0.009843,0.000328,0.116147,0.058571,0.051689,0.287078,0.103937,0.075424,0.058645,-0.016779,-0.000559,0.286641,0.076162,0.169308,0.480550,0.261307,0.264746,0.253941,-0.010806,-0.000360,14.466667,4.279668,7.000000,23.000000,13.500000,19.000000,18.000000,-1.000000,-0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3295.300000,997.357113,1602.000000,5418.000000,3124.000000,4739.000000,4116.000000,-623.000000,-20.766667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.233333,2.139834,3.500000,11.500000,6.750000,9.500000,9.000000,-0.500000,-0.016667,1647.650000,498.678556,801.000000,2709.000000,1562.000000,2369.500000,2058.000000,-311.500000,-10.383333,10.300000,2.208318,6.000000,15.000000,10.000000,12.000000,10.000000,-2.000000,-0.066667,1.393267,0.236870,1.083333,1.916667,1.333333,1.583333,1.800000,0.216667,0.007222,5.150000,1.104159,3.000000,7.500000,5.000000,6.000000,5.000000,-1.000000,-0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260820_video_079_flow_00001,real_sess_20260820_video_079,sess_20260820_video_079,Video,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,vid_dailymotion_sd,real,v2,30,235.312,9.733333,3.424747,3.000000,17.000000,9.000000,16.000000,6.000000,-10.000000,-0.333333,2374.900000,927.910353,883.000000,4599.000000,2126.500000,3946.000000,1234.000000,-2712.000000,-90.400000,243.772312,26.486349,190.857143,294.333333,244.128571,246.625000,205.666667,-40.958333,-1.365278,79.958186,20.209852,29.261579,117.892960,80.957582,75.305109,80.030550,4.725441,0.157515,244.650000,35.913124,184.000000,328.000000,245.750000,238.000000,184.000000,-54.000000,-1.800000,332.696667,32.158508,281.600000,424.200000,329.400000,343.500000,311.000000,-32.500000,-1.083333,348.835000,39.083055,283.600000,460.300000,338.150000,360.000000,313.500000,-46.500000,-1.550000,0.194991,0.072506,0.103829,0.477814,0.186595,0.128706,0.294767,0.166061,0.005535,0.158179,0.065429,0.078875,0.361752,0.139058,0.111184,0.201937,0.090753,0.003025,0.149074,0.062818,0.061144,0.399465,0.138318,0.082212,0.194089,0.111878,0.003729,0.365557,0.129272,0.192375,0.778057,0.333262,0.273572,0.539299,0.265727,0.008858,9.733333,3.424747,3.000000,17.000000,9.000000,16.000000,6.000000,-10.000000,-0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2374.900000,927.910353,883.000000,4599.000000,2126.500000,3946.000000,1234.000000,-2712.000000,-90.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.866667,1.712373,1.500000,8.500000,4.500000,8.000000,3.000000,-5.000000,-0.166667,1187.450000,463.955177,441.500000,2299.500000,1063.250000,1973.000000,617.000000,-1356.000000,-45.200000,7.733333,2.462158,3.000000,12.000000,8.000000,12.000000,6.000000,-6.000000,-0.200000,1.266799,0.259190,1.000000,1.800000,1.166667,1.333333,1.000000,-0.333333,-0.011111,3.866667,1.231079,1.500000,6.000000,4.000000,6.000000,3.000000,-3.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260821_video_080_flow_00000,real_sess_20260821_video_080,sess_20260821_video_080,Video,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,30,59.211,264.700000,20.560723,233.000000,315.000000,266.500000,245.000000,315.000000,70.000000,2.333333,207927.066667,18139.496661,184263.000000,249384.000000,206954.000000,185302.000000,249384.000000,64082.000000,2136.066667,785.068960,15.482830,754.414634,812.390572,785.887900,756.334694,791.695238,35.360544,1.178685,269.414167,10.336838,243.993480,285.552626,270.587022,268.150952,271.905333,3.754382,0.125146,784.366667,19.232756,746.000000,829.000000,782.500000,767.000000,789.000000,22.000000,0.733333,1129.880000,31.668506,1075.600000,1205.800000,1124.400000,1088.000000,1152.200000,64.200000,2.140000,1226.053333,34.660357,1162.250000,1311.700000,1223.300000,1208.600000,1253.200000,44.600000,1.486667,0.007567,0.000572,0.006329,0.008566,0.007423,0.008162,0.006329,-0.001834,-0.000061,0.007557,0.000743,0.005930,0.008740,0.007518,0.008403,0.006422,-0.001981,-0.000066,0.005336,0.000448,0.004298,0.006441,0.005428,0.005917,0.004298,-0.001619,-0.000054,0.017057,0.001516,0.014737,0.021055,0.016856,0.017853,0.014737,-0.003116,-0.000104,264.700000,20.560723,233.000000,315.000000,266.500000,245.000000,315.000000,70.000000,2.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,207927.066667,18139.496661,184263.000000,249384.000000,206954.000000,185302.000000,249384.000000,64082.000000,2136.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132.350000,10.280362,116.500000,157.500000,133.250000,122.500000,157.500000,35.000000,1.166667,103963.533333,9069.748331,92131.500000,124692.000000,103477.000000,92651.000000,124692.000000,32041.000000,1068.033333,1.333333,0.537484,1.000000,3.000000,1.000000,2.000000,1.000000,-1.000000,-0.033333,225.983333,71.961620,82.000000,315.000000,266.500000,122.500000,315.000000,192.500000,6.416667,0.666667,0.268742,0.500000,1.500000,0.500000,1.000000,0.500000,-0.500000,-0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,0.300000,0.000000
sess_20260821_video_080_flow_00001,real_sess_20260821_video_080,sess_20260821_video_080,Video,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,30,59.544,261.400000,16.963883,227.000000,296.000000,261.000000,259.000000,280.000000,21.000000,0.700000,204571.566667,14568.092007,172078.000000,235577.000000,201488.000000,197648.000000,224564.000000,26916.000000,897.200000,782.387443,14.003449,752.126437,808.185484,784.279167,763.119691,802.014286,38.894595,1.296486,270.181776,10.766156,252.884466,300.875602,269.195403,252.884466,274.386367,21.501901,0.716730,778.100000,16.071922,743.000000,812.500000,778.500000,743.000000,797.500000,54.500000,1.816667,1133.766667,24.327698,1067.600000,1174.500000,1136.250000,1067.600000,1160.200000,92.600000,3.086667,1236.333333,29.197963,1182.200000,1304.150000,1234.800000,1191.200000,1240.350000,49.150000,1.638333,0.007652,0.000495,0.006771,0.008809,0.007660,0.007726,0.007152,-0.000574,-0.000019,0.007484,0.000590,0.005916,0.008575,0.007666,0.007128,0.007390,0.000261,0.000009,0.005421,0.000407,0.004706,0.006263,0.005363,0.005596,0.005041,-0.000556,-0.000019,0.017428,0.001594,0.014485,0.021388,0.017584,0.016985,0.016084,-0.000901,-0.000030,261.400000,16.963883,227.000000,296.000000,261.000000,259.000000,280.000000,21.000000,0.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,204571.566667,14568.092007,172078.000000,235577.000000,201488.000000,197648.000000,224564.000000,26916.000000,897.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.700000,8.481942,113.500000,148.000000,130.500000,129.500000,140.000000,10.500000,0.350000,102285.783333,7284.046003,86039.000000,117788.500000,100744.000000,98824.000000,112282.000000,13458.000000,448.600000,1.333333,0.596285,1.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,224.072222,66.237210,86.666667,296.000000,251.000000,259.000000,280.000000,21.000000,0.700000,0.666667,0.298142,0.500000,1.500000,0.500000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,0.266667,0.000000
sess_20260821_video_081_flow_00000,real_sess_20260821_video_081,sess_20260821_video_081,Video,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,vid_youtube_1080p,real,v2,30,152.278,98.466667,10.716757,83.000000,133.000000,95.500000,97.000000,95.000000,-2.000000,-0.066667,102589.800000,10955.203891,88390.000000,136296.000000,99921.500000,97609.000000,100867.000000,3258.000000,108.600000,1042.209459,20.220968,1006.278351,1078.572917,1040.845561,1006.278351,1061.757895,55.479544,1.849318,314.237607,15.515620,281.224767,353.545901,314.097073,304.020711,296.405473,-7.615238,-0.253841,1080.900000,29.364207,1023.000000,1126.500000,1084.500000,1062.000000,1067.000000,5.000000,0.166667,1420.000000,0.000000,1420.000000,1420.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,1420.000000,0.000000,1420.000000,1420.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,0.020179,0.001981,0.014993,0.023568,0.020403,0.020405,0.021232,0.000827,0.000028,0.019379,0.002187,0.014595,0.024081,0.019530,0.018096,0.019577,0.001481,0.000049,0.014714,0.002308,0.009947,0.019532,0.014760,0.013815,0.014411,0.000596,0.000020,0.044924,0.005623,0.035437,0.056758,0.045772,0.046018,0.047166,0.001147,0.000038,98.466667,10.716757,83.000000,133.000000,95.500000,97.000000,95.000000,-2.000000,-0.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102589.800000,10955.203891,88390.000000,136296.000000,99921.500000,97609.000000,100867.000000,3258.000000,108.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.233333,5.358379,41.500000,66.500000,47.750000,48.500000,47.500000,-1.000000,-0.033333,51294.900000,5477.601945,44195.000000,68148.000000,49960.750000,48804.500000,50433.500000,1629.000000,54.300000,8.666667,2.385139,4.000000,14.000000,9.000000,9.000000,10.000000,1.000000,0.033333,12.583170,5.133742,6.214286,29.250000,11.486111,10.777778,9.500000,-1.277778,-0.042593,4.333333,1.192570,2.000000,7.000000,4.500000,4.500000,5.000000,0.500000,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260821_video_081_flow_00001,real_sess_20260821_video_081,sess_20260821_video_081,Video,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,vid_youtube_1080p,real,v2,30,167.087,89.966667,7.139016,73.000000,106.000000,91.000000,79.000000,85.000000,6.000000,0.200000,92768.366667,6820.484672,78498.000000,108308.000000,94217.500000,81775.000000,87779.000000,6004.000000,200.133333,1032.171336,33.950152,960.612245,1105.972603,1033.118798,1035.126582,1032.694118,-2.432465,-0.081082,324.009174,20.057254,267.950515,356.949489,328.416974,303.252385,323.332829,20.080443,0.669348,1071.400000,39.428501,980.000000,1154.000000,1072.500000,1088.000000,1033.000000,-55.000000,-1.833333,1420.000000,0.000000,1420.000000,1420.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,1420.000000,0.000000,1420.000000,1420.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,0.022151,0.001945,0.018707,0.027235,0.021764,0.025540,0.023320,-0.002220,-0.000074,0.021418,0.002494,0.017029,0.026238,0.021084,0.022910,0.022565,-0.000344,-0.000011,0.016226,0.002288,0.011803,0.020212,0.016229,0.020212,0.016176,-0.004035,-0.000135,0.049172,0.005907,0.039022,0.068768,0.048346,0.053455,0.055236,0.001781,0.000059,89.966667,7.139016,73.000000,106.000000,91.000000,79.000000,85.000000,6.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92768.366667,6820.484672,78498.000000,108308.000000,94217.500000,81775.000000,87779.000000,6004.000000,200.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.983333,3.569508,36.500000,53.000000,45.500000,39.500000,42.500000,3.000000,0.100000,46384.183333,3410.242336,39249.000000,54154.000000,47108.750000,40887.500000,43889.500000,3002.000000,100.066667,9.866667,2.156128,6.000000,16.000000,9.000000,11.000000,10.000000,-1.000000,-0.033333,9.581060,2.307726,5.615385,15.333333,9.750000,7.181818,8.500000,1.318182,0.043939,4.933333,1.078064,3.000000,8.000000,4.500000,5.500000,5.000000,-0.500000,-0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
